11/05/2018 05:58:21 AM - INFO - Symbol: JKL number of records: 1415
11/05/2018 05:58:22 AM - INFO - Symbol: NIU number of records: 843
11/05/2018 05:58:22 AM - INFO - Symbol: ADA number of records: 1608
11/05/2018 05:58:22 AM - INFO - Symbol: GNV number of records: 364
11/05/2018 05:58:23 AM - INFO - Symbol: QTM number of records: 1215
11/05/2018 05:58:23 AM - INFO - Symbol: KSM number of records: 103
11/05/2018 05:58:24 AM - INFO - Symbol: TTS number of records: 2647
11/05/2018 05:58:24 AM - INFO - Symbol: HII number of records: 303
11/05/2018 05:58:24 AM - INFO - Symbol: AAX number of records: 2297
11/05/2018 05:58:25 AM - INFO - Symbol: PIQ number of records: 508
11/05/2018 05:58:25 AM - INFO - Symbol: ANG number of records: 2629
11/05/2018 05:58:26 AM - INFO - Symbol: KFE number of records: 1805
11/05/2018 05:58:26 AM - INFO - Symbol: WEB number of records: 2668
11/05/2018 05:58:26 AM - INFO - Symbol: MIH number of records: 31
11/05/2018 05:58:27 AM - INFO - Symbol: PSM number of records: 1175
11/05/2018 05:58:27 AM - INFO - Symbol: BEE number of records: 301
11/05/2018 05:58:28 AM - INFO - Symbol: IMI number of records: 1247
11/05/2018 05:58:28 AM - INFO - Symbol: LYL number of records: 2333
11/05/2018 05:58:28 AM - INFO - Symbol: PUN number of records: 1088
11/05/2018 05:58:29 AM - INFO - Symbol: VLA number of records: 2620
11/05/2018 05:58:29 AM - INFO - Symbol: IBG number of records: 2366
11/05/2018 05:58:30 AM - INFO - Symbol: SXA number of records: 664
11/05/2018 05:58:30 AM - INFO - Symbol: IPL number of records: 2679
11/05/2018 05:58:30 AM - INFO - Symbol: BOT number of records: 1377
11/05/2018 05:58:31 AM - INFO - Symbol: AHL number of records: 1502
11/05/2018 05:58:31 AM - INFO - Symbol: TAH number of records: 2673
11/05/2018 05:58:32 AM - INFO - Symbol: SMI number of records: 741
11/05/2018 05:58:32 AM - INFO - Symbol: AXP number of records: 624
11/05/2018 05:58:32 AM - INFO - Symbol: CGT number of records: 992
11/05/2018 05:58:33 AM - INFO - Symbol: SCP number of records: 1309
11/05/2018 05:58:33 AM - INFO - Symbol: SES number of records: 1840
11/05/2018 05:58:34 AM - INFO - Symbol: AMT number of records: 475
11/05/2018 05:58:34 AM - INFO - Symbol: DN8 number of records: 227
11/05/2018 05:58:34 AM - INFO - Symbol: BPT number of records: 2670
11/05/2018 05:58:35 AM - INFO - Symbol: RVY number of records: 1719
11/05/2018 05:58:35 AM - INFO - Symbol: MSR number of records: 1923
11/05/2018 05:58:36 AM - INFO - Symbol: NHL number of records: 2419
11/05/2018 05:58:36 AM - INFO - Symbol: ORIPB number of records: 975
11/05/2018 05:58:36 AM - INFO - Symbol: VAE number of records: 386
11/05/2018 05:58:37 AM - INFO - Symbol: RMS number of records: 2659
11/05/2018 05:58:37 AM - INFO - Symbol: WCP number of records: 1705
11/05/2018 05:58:38 AM - INFO - Symbol: PNA number of records: 2000
11/05/2018 05:58:38 AM - INFO - Symbol: AXI number of records: 1144
11/05/2018 05:58:38 AM - INFO - Symbol: CINPA number of records: 4
11/05/2018 05:58:39 AM - INFO - Symbol: ASY number of records: 406
11/05/2018 05:58:39 AM - INFO - Symbol: IFN number of records: 2679
11/05/2018 05:58:40 AM - INFO - Symbol: NCR number of records: 1525
11/05/2018 05:58:40 AM - INFO - Symbol: SLA number of records: 1094
11/05/2018 05:58:40 AM - INFO - Symbol: POW number of records: 2038
11/05/2018 05:58:41 AM - INFO - Symbol: NWZ number of records: 1746
11/05/2018 05:58:41 AM - INFO - Symbol: LME number of records: 944
11/05/2018 05:58:42 AM - INFO - Symbol: GTN number of records: 366
11/05/2018 05:58:42 AM - INFO - Symbol: WAK number of records: 649
11/05/2018 05:58:42 AM - INFO - Symbol: AMC number of records: 2679
11/05/2018 05:58:43 AM - INFO - Symbol: BBR number of records: 654
11/05/2018 05:58:43 AM - INFO - Symbol: NBL number of records: 1731
11/05/2018 05:58:44 AM - INFO - Symbol: HLO number of records: 1845
11/05/2018 05:58:44 AM - INFO - Symbol: CZZ number of records: 1219
11/05/2018 05:58:45 AM - INFO - Symbol: OPT number of records: 2049
11/05/2018 05:58:45 AM - INFO - Symbol: RHC number of records: 2679
11/05/2018 05:58:45 AM - INFO - Symbol: CHK number of records: 590
11/05/2018 05:58:46 AM - INFO - Symbol: MDO number of records: 298
11/05/2018 05:58:46 AM - INFO - Symbol: DTZ number of records: 1417
11/05/2018 05:58:47 AM - INFO - Symbol: FBU number of records: 2676
11/05/2018 05:58:47 AM - INFO - Symbol: MNF number of records: 1857
11/05/2018 05:58:47 AM - INFO - Symbol: SVA number of records: 639
11/05/2018 05:58:48 AM - INFO - Symbol: MAX number of records: 459
11/05/2018 05:58:48 AM - INFO - Symbol: HOG number of records: 1509
11/05/2018 05:58:48 AM - INFO - Symbol: OBL number of records: 1761
11/05/2018 05:58:49 AM - INFO - Symbol: ADV number of records: 1586
11/05/2018 05:58:49 AM - INFO - Symbol: CUA number of records: 765
11/05/2018 05:58:50 AM - INFO - Symbol: AQI number of records: 642
11/05/2018 05:58:50 AM - INFO - Symbol: BKL number of records: 2661
11/05/2018 05:58:50 AM - INFO - Symbol: ATP number of records: 1656
11/05/2018 05:58:51 AM - INFO - Symbol: PAW number of records: 643
11/05/2018 05:58:51 AM - INFO - Symbol: CVS number of records: 555
11/05/2018 05:58:51 AM - INFO - Symbol: SIT number of records: 895
11/05/2018 05:58:52 AM - INFO - Symbol: TZN number of records: 2463
11/05/2018 05:58:52 AM - INFO - Symbol: AEG number of records: 496
11/05/2018 05:58:53 AM - INFO - Symbol: EWC number of records: 2679
11/05/2018 05:58:53 AM - INFO - Symbol: SVL number of records: 1656
11/05/2018 05:58:53 AM - INFO - Symbol: AZQ number of records: 419
11/05/2018 05:58:54 AM - INFO - Symbol: FID number of records: 1858
11/05/2018 05:58:54 AM - INFO - Symbol: WMN number of records: 1094
11/05/2018 05:58:54 AM - INFO - Symbol: GED number of records: 618
11/05/2018 05:58:55 AM - INFO - Symbol: FYI number of records: 1057
11/05/2018 05:58:55 AM - INFO - Symbol: CAP number of records: 1906
11/05/2018 05:58:56 AM - INFO - Symbol: PDI number of records: 1238
11/05/2018 05:58:56 AM - INFO - Symbol: PXG number of records: 1204
11/05/2018 05:58:56 AM - INFO - Symbol: BLK number of records: 2114
11/05/2018 05:58:57 AM - INFO - Symbol: HMI number of records: 49
11/05/2018 05:58:57 AM - INFO - Symbol: PTM number of records: 2683
11/05/2018 05:58:58 AM - INFO - Symbol: WPP number of records: 2675
11/05/2018 05:58:58 AM - INFO - Symbol: D2O number of records: 290
11/05/2018 05:58:58 AM - INFO - Symbol: BEC number of records: 1209
11/05/2018 05:58:59 AM - INFO - Symbol: MAR number of records: 1804
11/05/2018 05:58:59 AM - INFO - Symbol: WGX number of records: 292
11/05/2018 05:58:59 AM - INFO - Symbol: SWK number of records: 2476
11/05/2018 05:59:00 AM - INFO - Symbol: AIK number of records: 1249
11/05/2018 05:59:00 AM - INFO - Symbol: DSH number of records: 525
11/05/2018 05:59:01 AM - INFO - Symbol: DAF number of records: 563
11/05/2018 05:59:01 AM - INFO - Symbol: MHJ number of records: 397
11/05/2018 05:59:01 AM - INFO - Symbol: EGL number of records: 948
11/05/2018 05:59:02 AM - INFO - Symbol: NAM number of records: 1742
11/05/2018 05:59:02 AM - INFO - Symbol: SKS number of records: 268
11/05/2018 05:59:03 AM - INFO - Symbol: ITL number of records: 88
11/05/2018 05:59:03 AM - INFO - Symbol: SFY number of records: 2646
11/05/2018 05:59:03 AM - INFO - Symbol: VXR number of records: 2004
11/05/2018 05:59:04 AM - INFO - Symbol: OBJ number of records: 2418
11/05/2018 05:59:04 AM - INFO - Symbol: FDV number of records: 272
11/05/2018 05:59:04 AM - INFO - Symbol: MSV number of records: 1194
11/05/2018 05:59:05 AM - INFO - Symbol: TDL number of records: 1742
11/05/2018 05:59:05 AM - INFO - Symbol: TYX number of records: 2305
11/05/2018 05:59:06 AM - INFO - Symbol: PAI number of records: 410
11/05/2018 05:59:06 AM - INFO - Symbol: BBN number of records: 583
11/05/2018 05:59:06 AM - INFO - Symbol: TRY number of records: 2669
11/05/2018 05:59:07 AM - INFO - Symbol: RCT number of records: 1844
11/05/2018 05:59:07 AM - INFO - Symbol: FPH number of records: 2495
11/05/2018 05:59:08 AM - INFO - Symbol: PNO number of records: 1219
11/05/2018 05:59:08 AM - INFO - Symbol: AEK number of records: 1119
11/05/2018 05:59:08 AM - INFO - Symbol: CRL number of records: 756
11/05/2018 05:59:09 AM - INFO - Symbol: CHC number of records: 2676
11/05/2018 05:59:09 AM - INFO - Symbol: BXN number of records: 1242
11/05/2018 05:59:10 AM - INFO - Symbol: KKO number of records: 666
11/05/2018 05:59:10 AM - INFO - Symbol: SVH number of records: 169
11/05/2018 05:59:10 AM - INFO - Symbol: CGO number of records: 1224
11/05/2018 05:59:11 AM - INFO - Symbol: DKO number of records: 1654
11/05/2018 05:59:11 AM - INFO - Symbol: ZGL number of records: 2084
11/05/2018 05:59:12 AM - INFO - Symbol: ADJ number of records: 2549
11/05/2018 05:59:12 AM - INFO - Symbol: CIO number of records: 222
11/05/2018 05:59:12 AM - INFO - Symbol: BBL number of records: 641
11/05/2018 05:59:13 AM - INFO - Symbol: PCP number of records: 772
11/05/2018 05:59:13 AM - INFO - Symbol: LIN number of records: 1203
11/05/2018 05:59:13 AM - INFO - Symbol: QAN number of records: 2681
11/05/2018 05:59:14 AM - INFO - Symbol: TLG number of records: 1626
11/05/2018 05:59:14 AM - INFO - Symbol: VEQ number of records: 397
11/05/2018 05:59:15 AM - INFO - Symbol: PHK number of records: 1784
11/05/2018 05:59:15 AM - INFO - Symbol: FGR number of records: 1683
11/05/2018 05:59:15 AM - INFO - Symbol: CBC number of records: 344
11/05/2018 05:59:16 AM - INFO - Symbol: DM1 number of records: 655
11/05/2018 05:59:16 AM - INFO - Symbol: XIP number of records: 533
11/05/2018 05:59:17 AM - INFO - Symbol: CIN number of records: 1625
11/05/2018 05:59:17 AM - INFO - Symbol: CXD number of records: 692
11/05/2018 05:59:17 AM - INFO - Symbol: GFI number of records: 43
11/05/2018 05:59:18 AM - INFO - Symbol: LOM number of records: 2402
11/05/2018 05:59:18 AM - INFO - Symbol: EUR number of records: 783
11/05/2018 05:59:18 AM - INFO - Symbol: IKW number of records: 683
11/05/2018 05:59:19 AM - INFO - Symbol: AEE number of records: 2246
11/05/2018 05:59:19 AM - INFO - Symbol: ADQ number of records: 560
11/05/2018 05:59:20 AM - INFO - Symbol: KZR number of records: 195
11/05/2018 05:59:20 AM - INFO - Symbol: LPE number of records: 999
11/05/2018 05:59:21 AM - INFO - Symbol: GPR number of records: 1342
11/05/2018 05:59:21 AM - INFO - Symbol: GRV number of records: 696
11/05/2018 05:59:21 AM - INFO - Symbol: MEZ number of records: 843
11/05/2018 05:59:22 AM - INFO - Symbol: OEG number of records: 583
11/05/2018 05:59:22 AM - INFO - Symbol: NHO number of records: 398
11/05/2018 05:59:23 AM - INFO - Symbol: VRM number of records: 2134
11/05/2018 05:59:23 AM - INFO - Symbol: MGL number of records: 2182
11/05/2018 05:59:23 AM - INFO - Symbol: DIG number of records: 1318
11/05/2018 05:59:24 AM - INFO - Symbol: AZM number of records: 2425
11/05/2018 05:59:24 AM - INFO - Symbol: SDL number of records: 2554
11/05/2018 05:59:25 AM - INFO - Symbol: NME number of records: 875
11/05/2018 05:59:25 AM - INFO - Symbol: SGC number of records: 1381
11/05/2018 05:59:25 AM - INFO - Symbol: CHF number of records: 988
11/05/2018 05:59:26 AM - INFO - Symbol: THR number of records: 1865
11/05/2018 05:59:26 AM - INFO - Symbol: EVS number of records: 1002
11/05/2018 05:59:27 AM - INFO - Symbol: ORL number of records: 2462
11/05/2018 05:59:27 AM - INFO - Symbol: CAD number of records: 1382
11/05/2018 05:59:27 AM - INFO - Symbol: IVC number of records: 2683
11/05/2018 05:59:28 AM - INFO - Symbol: BIQ number of records: 251
11/05/2018 05:59:28 AM - INFO - Symbol: AYR number of records: 1651
11/05/2018 05:59:29 AM - INFO - Symbol: BHL number of records: 130
11/05/2018 05:59:29 AM - INFO - Symbol: BAR number of records: 2061
11/05/2018 05:59:29 AM - INFO - Symbol: K2P number of records: 139
11/05/2018 05:59:30 AM - INFO - Symbol: TTA number of records: 564
11/05/2018 05:59:30 AM - INFO - Symbol: TWT number of records: 300
11/05/2018 05:59:30 AM - INFO - Symbol: CDP number of records: 2290
11/05/2018 05:59:31 AM - INFO - Symbol: EZA number of records: 235
11/05/2018 05:59:31 AM - INFO - Symbol: MHC number of records: 1110
11/05/2018 05:59:32 AM - INFO - Symbol: LGO number of records: 1086
11/05/2018 05:59:32 AM - INFO - Symbol: OPN number of records: 223
11/05/2018 05:59:32 AM - INFO - Symbol: BEL number of records: 1105
11/05/2018 05:59:33 AM - INFO - Symbol: FXR number of records: 1630
11/05/2018 05:59:33 AM - INFO - Symbol: VIV number of records: 1695
11/05/2018 05:59:34 AM - INFO - Symbol: LTN number of records: 1959
11/05/2018 05:59:34 AM - INFO - Symbol: KPO number of records: 1770
11/05/2018 05:59:34 AM - INFO - Symbol: IIL number of records: 900
11/05/2018 05:59:35 AM - INFO - Symbol: MEO number of records: 2298
11/05/2018 05:59:35 AM - INFO - Symbol: CZR number of records: 877
11/05/2018 05:59:36 AM - INFO - Symbol: OCP number of records: 1578
11/05/2018 05:59:36 AM - INFO - Symbol: 1AD number of records: 215
11/05/2018 05:59:36 AM - INFO - Symbol: ZER number of records: 332
11/05/2018 05:59:37 AM - INFO - Symbol: KBL number of records: 1578
11/05/2018 05:59:37 AM - INFO - Symbol: GBG number of records: 2633
11/05/2018 05:59:37 AM - INFO - Symbol: LNR number of records: 2027
11/05/2018 05:59:38 AM - INFO - Symbol: BFC number of records: 615
11/05/2018 05:59:38 AM - INFO - Symbol: ACQ number of records: 836
11/05/2018 05:59:39 AM - INFO - Symbol: DRA number of records: 2223
11/05/2018 05:59:39 AM - INFO - Symbol: RTR number of records: 1190
11/05/2018 05:59:39 AM - INFO - Symbol: NGF number of records: 1840
11/05/2018 05:59:40 AM - INFO - Symbol: AAR number of records: 1938
11/05/2018 05:59:40 AM - INFO - Symbol: TDO number of records: 1722
11/05/2018 05:59:41 AM - INFO - Symbol: RDG number of records: 623
11/05/2018 05:59:41 AM - INFO - Symbol: MJC number of records: 561
11/05/2018 05:59:42 AM - INFO - Symbol: YPB number of records: 751
11/05/2018 05:59:42 AM - INFO - Symbol: ORI number of records: 2678
11/05/2018 05:59:42 AM - INFO - Symbol: SGZ number of records: 1245
11/05/2018 05:59:43 AM - INFO - Symbol: CPL number of records: 1729
11/05/2018 05:59:43 AM - INFO - Symbol: VSC number of records: 1403
11/05/2018 05:59:44 AM - INFO - Symbol: YBR number of records: 1612
11/05/2018 05:59:44 AM - INFO - Symbol: MSM number of records: 1342
11/05/2018 05:59:45 AM - INFO - Symbol: CER number of records: 1108
11/05/2018 05:59:45 AM - INFO - Symbol: ZNT number of records: 701
11/05/2018 05:59:45 AM - INFO - Symbol: GUD number of records: 2680
11/05/2018 05:59:46 AM - INFO - Symbol: MP1 number of records: 535
11/05/2018 05:59:46 AM - INFO - Symbol: UPD number of records: 528
11/05/2018 05:59:47 AM - INFO - Symbol: CBL number of records: 498
11/05/2018 05:59:47 AM - INFO - Symbol: AVN number of records: 575
11/05/2018 05:59:47 AM - INFO - Symbol: LKO number of records: 2477
11/05/2018 05:59:48 AM - INFO - Symbol: RCE number of records: 416
11/05/2018 05:59:48 AM - INFO - Symbol: BMP number of records: 869
11/05/2018 05:59:49 AM - INFO - Symbol: BDI number of records: 1601
11/05/2018 05:59:49 AM - INFO - Symbol: SSG number of records: 390
11/05/2018 05:59:50 AM - INFO - Symbol: MLT number of records: 2627
11/05/2018 05:59:50 AM - INFO - Symbol: AHF number of records: 998
11/05/2018 05:59:50 AM - INFO - Symbol: LEG number of records: 2432
11/05/2018 05:59:51 AM - INFO - Symbol: FXL number of records: 2679
11/05/2018 05:59:51 AM - INFO - Symbol: KKL number of records: 1821
11/05/2018 05:59:52 AM - INFO - Symbol: CHZ number of records: 1921
11/05/2018 05:59:52 AM - INFO - Symbol: SMG number of records: 80
11/05/2018 05:59:53 AM - INFO - Symbol: PRO number of records: 1767
11/05/2018 05:59:53 AM - INFO - Symbol: ORR number of records: 795
11/05/2018 05:59:54 AM - INFO - Symbol: MYO number of records: 699
11/05/2018 05:59:54 AM - INFO - Symbol: PMV number of records: 2561
11/05/2018 05:59:55 AM - INFO - Symbol: OKN number of records: 1850
11/05/2018 05:59:55 AM - INFO - Symbol: MPX number of records: 169
11/05/2018 05:59:56 AM - INFO - Symbol: USR number of records: 281
11/05/2018 05:59:56 AM - INFO - Symbol: APN number of records: 2481
11/05/2018 05:59:56 AM - INFO - Symbol: CAJ number of records: 1923
11/05/2018 05:59:57 AM - INFO - Symbol: XAM number of records: 1382
11/05/2018 05:59:57 AM - INFO - Symbol: PAA number of records: 1861
11/05/2018 05:59:58 AM - INFO - Symbol: ACB number of records: 2346
11/05/2018 05:59:58 AM - INFO - Symbol: VPC number of records: 1245
11/05/2018 05:59:58 AM - INFO - Symbol: BNO number of records: 2576
11/05/2018 05:59:59 AM - INFO - Symbol: MNS number of records: 2541
11/05/2018 05:59:59 AM - INFO - Symbol: CIA number of records: 1357
11/05/2018 05:59:59 AM - INFO - Symbol: TOU number of records: 778
11/05/2018 06:00:00 AM - INFO - Symbol: AFY number of records: 291
11/05/2018 06:00:00 AM - INFO - Symbol: SSI number of records: 535
11/05/2018 06:00:01 AM - INFO - Symbol: CYU number of records: 1539
11/05/2018 06:00:01 AM - INFO - Symbol: IPE number of records: 1585
11/05/2018 06:00:02 AM - INFO - Symbol: IDM number of records: 913
11/05/2018 06:00:02 AM - INFO - Symbol: GBM number of records: 1067
11/05/2018 06:00:02 AM - INFO - Symbol: BLT number of records: 2485
11/05/2018 06:00:03 AM - INFO - Symbol: ECO number of records: 1336
11/05/2018 06:00:03 AM - INFO - Symbol: PPS number of records: 2314
11/05/2018 06:00:04 AM - INFO - Symbol: ICI number of records: 39
11/05/2018 06:00:04 AM - INFO - Symbol: MCR number of records: 2674
11/05/2018 06:00:05 AM - INFO - Symbol: RIE number of records: 736
11/05/2018 06:00:05 AM - INFO - Symbol: SLX number of records: 2674
11/05/2018 06:00:05 AM - INFO - Symbol: SHK number of records: 1664
11/05/2018 06:00:06 AM - INFO - Symbol: APX number of records: 772
11/05/2018 06:00:06 AM - INFO - Symbol: MTH number of records: 2036
11/05/2018 06:00:07 AM - INFO - Symbol: UNV number of records: 1609
11/05/2018 06:00:07 AM - INFO - Symbol: MRQ number of records: 917
11/05/2018 06:00:07 AM - INFO - Symbol: ZGM number of records: 1084
11/05/2018 06:00:08 AM - INFO - Symbol: KAM number of records: 1959
11/05/2018 06:00:08 AM - INFO - Symbol: GEN number of records: 74
11/05/2018 06:00:09 AM - INFO - Symbol: ENA number of records: 481
11/05/2018 06:00:09 AM - INFO - Symbol: DXS number of records: 2676
11/05/2018 06:00:10 AM - INFO - Symbol: AJM number of records: 2342
11/05/2018 06:00:10 AM - INFO - Symbol: PLA number of records: 1239
11/05/2018 06:00:10 AM - INFO - Symbol: AAD number of records: 2678
11/05/2018 06:00:11 AM - INFO - Symbol: SFX number of records: 1620
11/05/2018 06:00:11 AM - INFO - Symbol: RHCPA number of records: 2374
11/05/2018 06:00:12 AM - INFO - Symbol: IQE number of records: 491
11/05/2018 06:00:12 AM - INFO - Symbol: TMK number of records: 896
11/05/2018 06:00:12 AM - INFO - Symbol: AQD number of records: 2109
11/05/2018 06:00:13 AM - INFO - Symbol: WIN number of records: 790
11/05/2018 06:00:13 AM - INFO - Symbol: DDD number of records: 1083
11/05/2018 06:00:14 AM - INFO - Symbol: MYE number of records: 1699
11/05/2018 06:00:14 AM - INFO - Symbol: IAU number of records: 2589
11/05/2018 06:00:14 AM - INFO - Symbol: TAM number of records: 2560
11/05/2018 06:00:15 AM - INFO - Symbol: MIN number of records: 2673
11/05/2018 06:00:15 AM - INFO - Symbol: SAR number of records: 2597
11/05/2018 06:00:16 AM - INFO - Symbol: CYY number of records: 728
11/05/2018 06:00:16 AM - INFO - Symbol: LIO number of records: 864
11/05/2018 06:00:16 AM - INFO - Symbol: TER number of records: 1748
11/05/2018 06:00:17 AM - INFO - Symbol: ISX number of records: 1996
11/05/2018 06:00:17 AM - INFO - Symbol: AKM number of records: 2241
11/05/2018 06:00:18 AM - INFO - Symbol: TAR number of records: 689
11/05/2018 06:00:18 AM - INFO - Symbol: BNR number of records: 1094
11/05/2018 06:00:18 AM - INFO - Symbol: BOQ number of records: 2674
11/05/2018 06:00:19 AM - INFO - Symbol: NHC number of records: 2681
11/05/2018 06:00:19 AM - INFO - Symbol: TKL number of records: 1040
11/05/2018 06:00:20 AM - INFO - Symbol: ABA number of records: 2579
11/05/2018 06:00:20 AM - INFO - Symbol: LLC number of records: 2681
11/05/2018 06:00:20 AM - INFO - Symbol: QNL number of records: 859
11/05/2018 06:00:21 AM - INFO - Symbol: CMJ number of records: 1353
11/05/2018 06:00:21 AM - INFO - Symbol: EMU number of records: 1226
11/05/2018 06:00:22 AM - INFO - Symbol: IAM number of records: 1495
11/05/2018 06:00:22 AM - INFO - Symbol: DTX number of records: 301
11/05/2018 06:00:23 AM - INFO - Symbol: HHY number of records: 1864
11/05/2018 06:00:23 AM - INFO - Symbol: MVW number of records: 902
11/05/2018 06:00:24 AM - INFO - Symbol: FMS number of records: 2594
11/05/2018 06:00:24 AM - INFO - Symbol: BKT number of records: 2237
11/05/2018 06:00:24 AM - INFO - Symbol: PCL number of records: 2437
11/05/2018 06:00:25 AM - INFO - Symbol: VMT number of records: 2518
11/05/2018 06:00:25 AM - INFO - Symbol: AMA number of records: 2339
11/05/2018 06:00:26 AM - INFO - Symbol: EXG number of records: 2205
11/05/2018 06:00:26 AM - INFO - Symbol: PGR number of records: 805
11/05/2018 06:00:27 AM - INFO - Symbol: CLY number of records: 1293
11/05/2018 06:00:27 AM - INFO - Symbol: OTH number of records: 1315
11/05/2018 06:00:27 AM - INFO - Symbol: COH number of records: 2682
11/05/2018 06:00:28 AM - INFO - Symbol: QMS number of records: 654
11/05/2018 06:00:28 AM - INFO - Symbol: DUE number of records: 2476
11/05/2018 06:00:29 AM - INFO - Symbol: PPT number of records: 2682
11/05/2018 06:00:29 AM - INFO - Symbol: HGO number of records: 2602
11/05/2018 06:00:29 AM - INFO - Symbol: MBO number of records: 542
11/05/2018 06:00:30 AM - INFO - Symbol: GOW number of records: 1573
11/05/2018 06:00:30 AM - INFO - Symbol: MTM number of records: 670
11/05/2018 06:00:31 AM - INFO - Symbol: CIW number of records: 1337
11/05/2018 06:00:31 AM - INFO - Symbol: NCL number of records: 239
11/05/2018 06:00:31 AM - INFO - Symbol: STO number of records: 2673
11/05/2018 06:00:32 AM - INFO - Symbol: MLI number of records: 1268
11/05/2018 06:00:32 AM - INFO - Symbol: PTX number of records: 1680
11/05/2018 06:00:33 AM - INFO - Symbol: AMH number of records: 1798
11/05/2018 06:00:33 AM - INFO - Symbol: ACG number of records: 1733
11/05/2018 06:00:33 AM - INFO - Symbol: BUX number of records: 1791
11/05/2018 06:00:34 AM - INFO - Symbol: MRR number of records: 284
11/05/2018 06:00:34 AM - INFO - Symbol: SAP number of records: 20
11/05/2018 06:00:35 AM - INFO - Symbol: NMG number of records: 1016
11/05/2018 06:00:35 AM - INFO - Symbol: CL1 number of records: 536
11/05/2018 06:00:36 AM - INFO - Symbol: XF1 number of records: 1232
11/05/2018 06:00:36 AM - INFO - Symbol: AHC number of records: 102
11/05/2018 06:00:36 AM - INFO - Symbol: IPC number of records: 119
11/05/2018 06:00:37 AM - INFO - Symbol: RWD number of records: 2320
11/05/2018 06:00:37 AM - INFO - Symbol: TFG number of records: 328
11/05/2018 06:00:38 AM - INFO - Symbol: HEG number of records: 2154
11/05/2018 06:00:38 AM - INFO - Symbol: SXI number of records: 1302
11/05/2018 06:00:39 AM - INFO - Symbol: AOF number of records: 382
11/05/2018 06:00:39 AM - INFO - Symbol: AWQ number of records: 231
11/05/2018 06:00:40 AM - INFO - Symbol: AOK number of records: 2290
11/05/2018 06:00:40 AM - INFO - Symbol: INV number of records: 181
11/05/2018 06:00:40 AM - INFO - Symbol: PLH number of records: 716
11/05/2018 06:00:41 AM - INFO - Symbol: OAR number of records: 379
11/05/2018 06:00:41 AM - INFO - Symbol: VVR number of records: 379
11/05/2018 06:00:42 AM - INFO - Symbol: MPE number of records: 801
11/05/2018 06:00:42 AM - INFO - Symbol: AVD number of records: 590
11/05/2018 06:00:42 AM - INFO - Symbol: UBN number of records: 718
11/05/2018 06:00:43 AM - INFO - Symbol: HMX number of records: 1659
11/05/2018 06:00:43 AM - INFO - Symbol: EVE number of records: 1647
11/05/2018 06:00:44 AM - INFO - Symbol: MWY number of records: 271
11/05/2018 06:00:44 AM - INFO - Symbol: NCM number of records: 2677
11/05/2018 06:00:45 AM - INFO - Symbol: KRL number of records: 1660
11/05/2018 06:00:45 AM - INFO - Symbol: DSE number of records: 803
11/05/2018 06:00:45 AM - INFO - Symbol: AGR number of records: 1697
11/05/2018 06:00:46 AM - INFO - Symbol: MAY number of records: 220
11/05/2018 06:00:46 AM - INFO - Symbol: RNY number of records: 1996
11/05/2018 06:00:47 AM - INFO - Symbol: BFG number of records: 2307
11/05/2018 06:00:47 AM - INFO - Symbol: DHR number of records: 900
11/05/2018 06:00:47 AM - INFO - Symbol: QIP number of records: 331
11/05/2018 06:00:48 AM - INFO - Symbol: LIC number of records: 1688
11/05/2018 06:00:48 AM - INFO - Symbol: OGC number of records: 2678
11/05/2018 06:00:49 AM - INFO - Symbol: DMI number of records: 364
11/05/2018 06:00:49 AM - INFO - Symbol: EZL number of records: 2559
11/05/2018 06:00:50 AM - INFO - Symbol: DJS number of records: 1782
11/05/2018 06:00:50 AM - INFO - Symbol: AQU number of records: 91
11/05/2018 06:00:51 AM - INFO - Symbol: RRP number of records: 862
11/05/2018 06:00:51 AM - INFO - Symbol: TSL number of records: 740
11/05/2018 06:00:51 AM - INFO - Symbol: AFP number of records: 54
11/05/2018 06:00:52 AM - INFO - Symbol: BOC number of records: 2242
11/05/2018 06:00:52 AM - INFO - Symbol: BSA number of records: 2399
11/05/2018 06:00:53 AM - INFO - Symbol: KTL number of records: 296
11/05/2018 06:00:53 AM - INFO - Symbol: AIS number of records: 1440
11/05/2018 06:00:53 AM - INFO - Symbol: SWL number of records: 1810
11/05/2018 06:00:54 AM - INFO - Symbol: BPK number of records: 128
11/05/2018 06:00:54 AM - INFO - Symbol: CKA number of records: 1918
11/05/2018 06:00:55 AM - INFO - Symbol: MOT number of records: 1229
11/05/2018 06:00:55 AM - INFO - Symbol: AHK number of records: 593
11/05/2018 06:00:55 AM - INFO - Symbol: N1H number of records: 126
11/05/2018 06:00:56 AM - INFO - Symbol: AEH number of records: 95
11/05/2018 06:00:56 AM - INFO - Symbol: WTP number of records: 2665
11/05/2018 06:00:57 AM - INFO - Symbol: DOW number of records: 2673
11/05/2018 06:00:57 AM - INFO - Symbol: LHB number of records: 891
11/05/2018 06:00:57 AM - INFO - Symbol: IOT number of records: 763
11/05/2018 06:00:58 AM - INFO - Symbol: TLS number of records: 2680
11/05/2018 06:00:58 AM - INFO - Symbol: UBW number of records: 426
11/05/2018 06:00:59 AM - INFO - Symbol: APY number of records: 2020
11/05/2018 06:00:59 AM - INFO - Symbol: UBE number of records: 441
11/05/2018 06:00:59 AM - INFO - Symbol: ATA number of records: 1540
11/05/2018 06:01:00 AM - INFO - Symbol: MEI number of records: 1519
