,explain_variance,mae,mape,mean_actual_val,mean_predicted_val,medae,median_actual_val,median_predicted_val,num_vals,r2,symbol
0,0.9565325800806883,2.7829408512166602,20.519323259196668,7.4355270328434155,6.7119669914245605,0.5909647508100999,-1.7543859649122824,-0.9675203561782837,1021,0.9562403028321264,AAU
0,0.9898407548474698,1.2862836949928849,11.939322542565876,-0.13900323520272054,-0.02345879189670086,0.4533212367006847,-1.6323548129324306,-1.2947771549224854,2236,0.9898226365625407,AAX
0,0.9592550972414522,3.2052189339786925,22.058352044199044,1.8508906587494818,1.699095368385315,0.6159248371717609,-9.091056796087592,-8.097375869750977,1363,0.9592497708406357,AB1
0,0.9834590749977766,0.5121525050105449,11.211504221324908,2.4016359756660735,2.3700859546661377,0.11271598176735864,1.8621157608302816,1.791657567024231,2537,0.983446879415667,ABA
0,0.9862679627800437,0.6136502596571999,11.803863229685414,4.245860104038795,4.260838031768799,0.16428359036430962,3.4482296541720188,3.2636232376098633,2655,0.9862661647214209,ABC
0,0.9825154822465011,3.2191561718708908,27.62437414504654,2.195258936918379,2.6659765243530273,0.8029498114266396,-4.880889869251572,-2.318668842315674,206,0.9824201178548204,ABF
0,0.955618403324532,3.140844780829058,21.92860528346105,0.5056370935077004,0.25387611985206604,0.6716946498519434,-8.332451001152918,-7.091418266296387,1524,0.9555931062526255,ABL
0,0.9863903049631904,0.6172485879743942,11.750757950947962,1.351961398009878,1.2948135137557983,0.12558827622205504,2.5352538871101054,2.4069113731384277,2650,0.9863730842648476,ABP
0,0.9536921719019248,1.851334344060939,16.58628281087325,-2.7912090276878976,-2.8640639781951904,0.4164971571702232,-4.444444444444448,-3.240739345550537,333,0.9536773583675251,ABT
0,0.983712034963107,1.9696418586441498,12.911035373867177,1.1019537380801132,1.202336072921753,0.6895454619025223,-7.407407407407414,-6.7010674476623535,2495,0.9837040002799271,ABU
0,0.9561034513611673,2.311889570536059,22.89432182932099,0.7030399246093475,0.7924060821533203,0.41601624353526034,0.0,-0.041693806648254395,1519,0.9560910811748524,ABV
0,0.9439433424904824,0.619654067048452,16.454435450927317,-0.8593185720979747,-0.7537481188774109,0.07900911434638688,-0.4662029993479684,-0.46441638469696045,806,0.9437450154164289,ABW
0,0.9797485053779967,1.508374972371519,14.578808498158322,0.3699497947009959,0.3095484673976898,0.46870457042347624,-4.347826086956525,-4.187097072601318,1743,0.9797410390730624,ABX
0,0.9910964138467149,1.5693950981790146,13.179648292736825,4.278547459483689,4.32990837097168,0.4648259626802851,-2.413726004937179,-1.9185543060302734,2124,0.9910952236662229,ABY
0,0.9402956793360742,3.551268944945948,27.707220735254108,7.176188134866532,5.97066068649292,0.7163916483964172,-3.7037037037037033,-4.16302490234375,1039,0.93970836813219,AC8
0,0.9851698097195216,2.254248215294541,15.502696977783813,1.5977087949792663,1.7258051633834839,0.7136055901374618,-6.250301035562337,-5.463603973388672,2261,0.9851598635827293,ACB
0,0.9799331030484255,1.7607118535690252,16.31416417708885,0.42220883884043603,0.41437214612960815,0.48696917298015485,-5.879231041396395,-5.724234580993652,1573,0.9799330217516804,ACG
0,0.9647882446220258,1.8704686905747963,20.54639080008402,1.8768841713944848,1.5197999477386475,0.5680789832160009,1.3743517208863758,1.4622857570648193,876,0.9645532027711394,ACK
0,0.9766053512645166,1.922514146338805,16.186769376215395,1.4933757690976839,1.4504637718200684,0.5585453152810445,-1.6129032258064528,-1.6031649112701416,2447,0.9766039722462219,ACL
0,0.9840645423208887,2.2523522558246336,14.12816793993534,9.038893240459258,9.168580055236816,0.6067641756069762,-4.651162790697677,-4.220961093902588,1306,0.9840593539734807,ACN
0,0.9541548033071122,2.094873363121924,14.995851987474163,23.04972439084292,22.140775680541992,0.8297801087530274,22.16234347048301,20.659326553344727,182,0.952593961845311,ACO
0,0.8122853491816171,5.196212463934126,35.42404400827168,-3.1876587842822874,-0.8576563000679016,0.5629831552505493,0.0,-0.045916199684143066,83,0.8052485841564059,ACP
0,0.9695052059757314,0.5672399181532406,12.676396000282262,1.3456269997412689,1.3645730018615723,0.12216519692245137,1.3333333333333377,1.3447511196136475,788,0.9694988511153939,ACQ
0,0.9919089205000147,1.0947773552446034,11.799080946761785,0.5793188174169412,0.5361682176589966,0.39371249360857874,-2.552869614548204,-2.188910484313965,2633,0.9919061184305962,ACR
0,0.9794000427400512,1.9698566988327715,20.09976483924934,3.0755604092833573,3.0905420780181885,0.6235144199469076,0.0,-0.0901288390159607,1192,0.9793997858277051,ACS
0,0.9515684979213497,3.191948853458639,19.86288363965195,-7.728377809193201,-7.589999198913574,0.6613713229748761,-14.999937156718572,-15.052421569824219,955,0.9515543648334712,ACU
0,0.9415139053599124,3.2197317665560745,14.489902555122535,5.610109003249177,4.917476177215576,0.6618882959539256,-5.000000000000004,-4.117770671844482,1117,0.9412531747590732,ACW
0,0.9876422079524962,1.194721336966996,10.605581658155304,10.021488994953389,9.923815727233887,0.5524170497161407,9.421841541755898,8.932126998901367,753,0.9876230233570509,ACX
0,0.9032135102125624,2.280566137204837,16.483041670572927,-11.288472814156396,-11.355021476745605,0.2802118218463363,-14.285714285714285,-12.71495246887207,227,0.9031999309079339,AD1
0,0.9556833621066078,1.9320975333175197,18.528842131515127,4.9056370565101775,4.675479412078857,0.500497256089087,2.0005718837442044,1.497353434562683,1491,0.955584668745223,ADA
0,0.9654458150650859,3.1530232583275972,20.52168739074998,-2.1796892007996433,-1.8631078004837036,0.7763435028411543,-7.491811764658436,-6.7270612716674805,1074,0.9653773771782312,ADD
0,0.9903840998866814,0.9821195047032937,13.012150146510978,2.482150717655688,2.456928014755249,0.42859121188995886,0.3533568904593643,0.10817968845367432,645,0.9903830375720545,ADH
0,0.9824158232508697,1.8864175698448211,15.530139374432872,-0.04409818655825208,0.05234159901738167,0.5957235692381744,-5.5555555555555465,-5.146059989929199,2495,0.9824054520082112,ADJ
0,0.981683520591294,2.113400660914119,16.206611431812362,-1.0910417014404947,-1.284609079360962,0.6299307581453579,-9.800288243771877,-9.43791675567627,2121,0.9816560603149025,ADN
0,0.9396335189216091,2.6597177927647713,18.185434373862147,6.963825002780287,6.598062515258789,0.5151460790508935,-4.999158390843293,-4.265113353729248,2255,0.9396087019745759,ADO
0,0.9463448906132166,3.108594727895508,28.362811219031027,-3.926749681843167,-3.585203170776367,0.6600077060552713,-5.2609286876658,-2.886263132095337,476,0.9461966315485604,ADQ
0,0.9593689160101571,1.3721614869047694,15.55066224844266,-9.393969801321811,-9.027153015136719,0.35554947325256947,-8.516483516483515,-8.367734909057617,474,0.9588598123358886,ADR
0,0.965933002625822,2.9740071710725706,19.67491175592384,1.5928124573654263,1.5571672916412354,0.6433029174804616,0.0,-0.8847211599349976,1487,0.9659321961868471,ADV
0,0.9722803679459733,2.6316617291270124,17.859047132553425,2.6029390538700343,2.50775146484375,0.6198803609172083,-5.8823529411764754,-4.726288795471191,2064,0.9722760054694478,ADX
0,0.978608089909161,2.15942587206043,18.575295344420446,-2.356570811093858,-2.319936513900757,0.5270905298344202,-6.3102474716208246,-5.74199104309082,2166,0.9786071158796289,ADY
0,0.9528078001257572,1.9495667237630143,16.41496674271514,-3.615494344129212,-3.8186607360839844,0.3969330302076388,-7.561463693539171,-6.974456787109375,1322,0.9527319301537491,AEB
0,0.9759552488633182,1.5661350436513213,15.887041674320917,-9.46533760837182,-9.726398468017578,0.4912012664365264,-10.89108910891089,-10.917030334472656,943,0.9758419836754652,AED
0,0.9724881085184692,2.2377087124494923,19.254491303513284,-0.6684161602439896,-0.8172313570976257,0.6034129867618443,-6.250000000000004,-5.545102119445801,2170,0.9724576567827921,AEE
0,0.9693811619340325,1.0274422024432577,14.699635192346532,5.891072732154232,5.930459022521973,0.2964506911551644,4.898918004642236,4.72314977645874,1166,0.9693731002951196,AEF
0,0.9569645553701555,0.6429472051222626,14.716012307789459,-0.8132202713365347,-0.759579598903656,0.15012897144664628,-1.382488479262664,-1.283526062965393,475,0.9569142266736801,AEG
0,0.8683043481300443,1.4071290532514276,20.669369528857302,0.08316685493623595,-0.21838930249214172,0.07445371150970459,0.0,-0.005539417266845703,71,0.8672983941528124,AEH
0,0.9747455189741531,2.5171954106040597,23.712169050567848,5.035838470300125,4.744978427886963,0.5226472969893621,-3.2258064516129057,-2.3682641983032227,1089,0.9746926299056824,AEI
0,0.9708482362212846,2.3315334640507897,14.375520423849023,-5.580628383457234,-5.657999038696289,0.6775600718355728,-7.643622200584229,-7.950601100921631,1140,0.9708450227579561,AEJ
0,0.9671037594063925,2.3427166483511246,25.826639473025182,0.08664298176258468,0.24001792073249817,0.6459810593548951,-3.84615384615385,-3.0871105194091797,957,0.9670794773208786,AEK
0,0.9297056498499948,1.520634457003508,14.739869179442758,-7.863444258303063,-7.333935260772705,0.2944080783770653,-7.059800664451825,-6.121797561645508,162,0.9281649147911599,AER
0,0.9763684138422526,3.158795099404447,21.23317938293988,-3.182663726940843,-3.441702127456665,0.8379664816343464,-13.515981735159812,-12.364889144897461,234,0.9763288695324759,AES
0,0.9758064246090069,2.1238113005548844,14.339711289570694,3.057327920124228,2.6841976642608643,0.48002272708530214,-7.142857142857148,-6.738751411437988,2460,0.9757568070269462,AEV
0,0.965353900589688,2.7657091615601352,20.003323802531607,-11.525808737731964,-11.713122367858887,0.7655606147570531,-16.685446009389672,-16.806224822998047,1080,0.9653313639404848,AEZ
0,0.9699544420234603,2.6173886935800397,25.02764472234053,5.780197417593127,5.275785446166992,0.5759609399053822,0.0,0.03584325313568115,1073,0.9697710664441307,AFA
0,0.9790590214954303,0.7600390446958954,12.068721553713036,4.712718677577965,4.680210590362549,0.22773701057785822,3.963983748764689,3.5985145568847656,633,0.9790500604955771,AFG
0,0.985892440579239,0.3079319231399764,10.555263191647807,0.2887788932951266,0.29347288608551025,0.06311407041309103,0.5000000000000042,0.4675241708755493,2505,0.9858917438194944,AFI
0,0.9897060959133158,0.6898579023068124,11.362050651025045,-0.6300206098410921,-0.5838731527328491,0.22821699606405232,-0.4608294930875478,-0.4717923402786255,461,0.989694920671014,AFJ
0,-0.10334033234188933,4.938584315913869,104.8549329563228,0.7599206224910591,-1.0855369567871094,3.0668348354725508,0.1923076923076882,-0.1949346661567688,18,-0.17520830153032363,AFP
0,0.9810857492824794,2.3869683247498927,16.397908180699883,2.4483794636364515,2.2274320125579834,0.6491327993398386,-7.694052656125053,-6.783973217010498,2082,0.9810604013022711,AFR
0,0.8399632406916318,2.8439180255988443,38.80415754016955,-2.3894829899919765,-2.5081450939178467,0.010627269744873047,0.0,-0.0077697038650512695,617,0.8399433094377197,AFT
0,0.9878150277228319,1.428637130329732,13.770628652371514,14.209537588528098,14.023473739624023,0.5709388546827512,7.623318385650221,7.587963104248047,249,0.9877698262656956,AFY
0,0.06094067686940152,21.443027680764985,115.81274893966922,-2.019703419914007,1.179552435874939,15.929307937622076,-9.375000000000009,-1.175338864326477,53,0.05657699806880356,AGB
0,0.9258566342350025,2.9341268073653906,25.173312652348102,1.281399931985242,1.094581127166748,0.5467842221260071,0.0,-0.011210262775421143,654,0.9258057717555102,AGD
0,0.9716204921734146,2.094790485372007,18.693244896036667,-3.2571923756876933,-3.3213346004486084,0.5898673677788651,-7.6923076923076845,-7.044976711273193,1081,0.9716160758781894,AGE
0,0.9445336935489836,1.3345576968738153,13.86091848991666,0.5284226386943378,0.3491953909397125,0.24368859932456544,-0.5571419703271467,-0.39560091495513916,1750,0.9444046745153766,AGF
0,0.9747763881336531,1.2155394249868605,15.968101276218889,-0.2841302986214261,-0.30282554030418396,0.2871630176273561,-2.269714806579538,-2.029813528060913,2000,0.9747752281845857,AGG
0,0.9824011103146775,1.523238908561291,14.504426938800147,5.98654499109195,6.026935577392578,0.44131285776135254,1.6803054546190812,1.4784077405929565,2398,0.9823989794487198,AGI
0,0.9634283024024167,1.8889565999972597,23.623875926631925,3.12627611964088,3.1350929737091064,0.38790924608652233,0.0,-0.010989665985107422,408,0.9634281573862074,AGJ
0,0.9843747651814815,0.466521753215073,11.672669187351783,2.9280041101325813,2.908024311065674,0.10575542954906769,2.6869802245547616,2.6290183067321777,2642,0.9843681780978132,AGL
0,0.9918993308005649,1.4803011627219018,11.37317304465604,2.184151329047726,2.1732568740844727,0.5627238264921175,-2.7697068035168453,-2.4357478618621826,2551,0.9918992444481689,AGO
0,0.9763813913660395,2.7969493467946007,19.96048333394166,9.431262648686483,8.709288597106934,0.6027692159016951,-6.01724137931034,-6.073511123657227,1606,0.976278827024714,AGR
0,0.9708222277476107,2.232662032649574,14.402364802599099,1.6416094489304294,1.4426500797271729,0.6391758388943174,-4.878048780487796,-4.370275974273682,2501,0.9708013983559368,AGS
0,0.9741309970010898,2.6374376325679956,15.517063174154059,-0.3054477688689317,0.07197816669940948,0.7098548412322998,-8.571428571428577,-7.057966232299805,727,0.9740176434984099,AGU
0,0.9648016443779143,4.168623796219241,21.52823529376505,19.449420650153712,19.01622772216797,0.9219132187449475,0.0,-0.2556419372558594,1275,0.9647695617115872,AGY
0,0.6681988207149785,1.1202692446761806,22.411048114746414,1.1042574940650043,0.6466549634933472,0.06280732154846191,0.0,-0.00714874267578125,75,0.6619191913623268,AHC
0,0.8320176728851879,3.2101194782233624,20.80624140508435,1.9764265360993631,0.9412493109703064,0.41683532451761707,-5.357142857142862,-4.707510948181152,935,0.831547761211009,AHF
0,0.9934306603109901,0.7789159816353091,11.295780026941156,5.492306532900209,5.474643230438232,0.2162672814500617,3.564654939106901,3.3531312942504883,2615,0.9934299072751536,AHG
0,0.31716916586622446,9.205654731024085,50.205165588872305,-3.64842474284567,-10.07742691040039,0.6282124274966492,-14.285714285714285,-11.487836837768555,81,0.3034032852796712,AHJ
0,0.939325974788872,4.7673006997656096,22.753368089286166,2.9584977623832067,1.884479284286499,0.675888061523434,-6.06617647058824,-5.59531831741333,520,0.939011452794609,AHK
0,0.762514914805555,5.9701143714847325,27.256118580741617,2.853584914928389,0.3153223991394043,0.5574091397798924,-11.111111111111109,-10.629237174987793,1405,0.7618969084698768,AHL
0,0.9563357774294977,2.984991130435175,20.885369050038356,-1.5193545704302391,-1.2397305965423584,0.6921670096261208,-6.456751626898051,-5.5674543380737305,860,0.956272360944684,AHN
0,0.8706602113657542,7.061157994773833,24.216535884222672,17.171820033423455,13.771804809570312,0.8884688667628922,-2.9411764705882377,-1.6512409448623657,341,0.8686473471192273,AHQ
0,0.9478952266337592,3.015272326980092,29.784919109076608,8.514197490210973,8.174914360046387,0.5849120352003379,0.0,-0.005981564521789551,427,0.9477755826275329,AHR
0,0.9799082679509854,0.9334298049118777,17.68762860868664,-1.5696538516984762,-1.7451552152633667,0.20872209782054973,2.2515527950310488,2.2485132217407227,457,0.9797621347559136,AHX
0,0.9894262952283975,0.7500424430151508,12.559706269839763,1.4465362566240034,1.5330592393875122,0.280309177040319,0.9927491204877291,0.8198527693748474,890,0.9893874405696164,AHY
0,0.9824741557005895,2.840347467934188,16.482141769880354,12.103909652407726,11.821247100830078,0.5523992624777136,-2.9850746268656736,-1.9927921295166016,1881,0.9824674903219744,AHZ
0,0.976651191814358,0.6121408900160307,13.73356637678585,2.3942363898067547,2.380753993988037,0.14223788206502208,2.857101660928381,2.745368480682373,2180,0.9766485104151292,AIA
0,0.9360175406008965,0.44091482995719267,18.250778759224495,-0.48136058624228983,-0.5460079312324524,0.058487048336097636,-0.7197802197802259,-0.6952993869781494,390,0.9357938298193743,AIB
0,0.9217975839927771,3.582386188538303,22.997987203646375,-6.02724697654124,-6.466678619384766,0.6877059936523473,-10.909090909090919,-9.792662620544434,503,0.921640159093479,AIE
0,-0.6676757115813665,10.490736825950073,267.6358821893993,0.6089527713488941,0.7812865376472473,6.99906063079834,0.0,0.12288296222686768,19,-0.6678877290731566,AIG
0,0.9528207940303797,1.8064071948139895,19.060893786550213,-1.5621681591877266,-1.5981569290161133,0.38039105279105323,0.0,-0.2215214967727661,1041,0.9528178618438649,AIK
0,0.9918241789999713,0.745239154302105,11.137423731874524,1.2209256442112886,1.2943947315216064,0.18486345051670838,0.6055082716754852,0.47334301471710205,2237,0.9918142603327825,AIO
0,-0.018395188780052196,6.024422527267206,144.94448247727837,1.0790386595009462,-3.508068561553955,3.7877433208318894,-1.2195121951219523,-4.486525535583496,29,-0.49333210073282885,AIQ
0,0.9787971221087224,6.356259100999116,26.053577955825475,40.20168150555528,38.61994552612305,0.4474031847666282,-2.2321428571428434,-1.4051209688186646,637,0.9787310333810273,AIR
0,0.9536961470843818,3.6028536129930293,23.13776136609876,2.673819767046983,1.9064141511917114,0.7395797780235114,-5.769221663962312,-5.310016632080078,1368,0.9535918128588362,AIS
0,0.8694270812794725,3.961277041529947,19.088095554377645,10.01971852978326,9.167336463928223,0.7157471755455092,0.0,-0.25671684741973877,985,0.8692881154647557,AIV
0,0.9345951158960273,6.8711735083101075,54.02530384004402,23.520705729171148,20.41896629333496,1.0312061309814453,0.0,0.011479496955871582,224,0.9327450772452166,AIY
0,0.9870241595688501,0.810099388839512,13.123492895876652,3.353845224042772,3.3181934356689453,0.250266910966479,2.3811839460545965,2.0412378311157227,2241,0.987017609593862,AIZ
0,0.9892974936976286,0.6670937881446022,11.719477352571356,1.037347448042655,1.019744634628296,0.16841203121882753,1.7522250693596289,1.5909302234649658,2496,0.9892959779037874,AJA
0,0.9765456816657805,2.695214003890526,20.110381791487153,0.8940991233364893,1.0240180492401123,0.5787233482172418,-10.0,-9.023981094360352,1490,0.9765361391797642,AJC
0,0.981998487756518,0.3558645035547328,9.334223234603321,4.3094787703474235,4.229184627532959,0.06354441607087402,4.177005789909008,4.020907878875732,1159,0.981779817490938,AJD
0,-2.3974086929894636,16.162801631236263,209.68365453735106,8.422005396898014,-7.7189226150512695,15.639384169797891,8.733108108108112,-6.962156772613525,47,-11.406568569180724,AJDCA
0,0.9366104729327065,2.9060643034443494,27.071789574589218,-0.5143224871881026,-0.8030595779418945,0.5232668282519772,0.0,-1.8195312023162842,478,0.9364849113838146,AJJ
0,0.9836655915018524,1.5671133890196363,12.196681933875976,2.1217624269740605,1.9624207019805908,0.5190326240177572,-4.166666666666658,-3.8152618408203125,2280,0.9836380126793673,AJL
0,0.9808783868746224,2.333479262280888,14.076384030892743,8.870566653328677,8.5589599609375,0.6997923383525588,0.0,-0.07203984260559082,2248,0.980832032502223,AJM
0,0.9836444465763347,1.969763256259799,17.298395267823047,0.31155240573958826,0.17128731310367584,0.5133934448926847,-4.444444444444449,-3.5494232177734375,1336,0.9836300446347088,AJQ
0,0.9782475956598492,1.957201131805956,14.802018648765433,5.875678552986302,5.651389122009277,0.5663329167152504,-1.974453344879846,-1.4580903053283691,1524,0.9782052461048814,AJX
0,-0.9754530247019673,9.79621098721092,311.7012019017164,1.7146800383413785,-2.5981667041778564,6.508794814982317,2.1276595744680877,-2.225715160369873,17,-1.276955819084467,AJY
0,0.9118961163945375,1.9172108133541332,16.6563225837355,-1.8718233031604805,-2.2092816829681396,0.26396167278289795,-3.1250000000000027,-3.0981197357177734,639,0.9115505060468138,AKF
0,0.9681362968110027,1.839850923671654,16.211513428041602,4.604704563902685,4.792544841766357,0.505221010850927,3.930128637242502,3.1886534690856934,810,0.968075340165637,AKG
0,0.949242191250954,3.011580031549632,24.76951757928998,1.8761141802454164,1.3513047695159912,0.6449484295315173,-7.689467368226706,-6.692235946655273,2251,0.949187784697699,AKK
0,0.9804343836475181,2.7232582929458413,15.928997736151452,4.637898779863575,4.635914325714111,0.7774297981931504,-10.526315789473676,-10.046184539794922,2170,0.9804343820297535,AKM
0,0.9184365943741063,2.2666732645803527,15.342642238905263,11.40811930222772,11.049176216125488,0.5175090116612964,0.0,-0.10856616497039795,1609,0.91837351113077,AKP
0,0.9702519120698679,3.012603733650951,25.207533720280157,-8.25001140455533,-8.629179000854492,0.8471060360179123,-17.5,-15.586463928222656,597,0.970153108490734,AKW
0,-0.10343054564605492,15.48828370935624,108.50300820604109,-14.643988346517705,-0.7205450534820557,4.893628527894958,-4.003663898387884,-0.6309195756912231,53,-0.5931090433848842,AKY
0,0.9862886722928123,1.794495986638104,14.086601468062701,-16.18670272750829,-16.287418365478516,0.728926506595343,-10.714285714285724,-9.742815971374512,581,0.9862797558600386,ALB
0,0.9665978323287298,1.9922743092831463,17.338623149830802,-1.1281310029594003,-1.5401017665863037,0.5067232416031153,-5.769230769230761,-5.908758163452148,981,0.9663581160773835,ALC
0,0.9607909371768936,1.542589492622203,16.202376568093683,-2.2933980563630816,-2.00580096244812,0.41661461983017034,-5.9574468085106425,-4.96253776550293,267,0.9605041852691011,ALD
0,0.9627288112087361,0.6023100011113666,11.986465068079637,0.7675870959593823,0.7956671714782715,0.10432748219015475,-0.4065040650406418,-0.4435722231864929,2356,0.962719229359285,ALF
0,0.9245174599472208,0.7037969203760615,15.139485481525568,-0.9109514098010963,-1.0348933935165405,0.09711265563964311,0.0,-0.032830238342285156,385,0.9242264734250888,ALI
0,0.9820329082569319,1.7629953047658733,14.61569506800546,3.0058411086970036,2.9164669513702393,0.5908782176482497,-3.8463963985815472,-3.1768369674682617,2631,0.9820233800524483,ALK
0,0.9875811744782221,0.7405843160497305,11.63027518165002,2.754882362559763,2.705552339553833,0.2314466433960014,3.7187608181915617,3.4850902557373047,2651,0.9875678371087578,ALL
0,0.9898428890812435,1.0523795497191435,10.598605907162433,10.376414726582226,10.462575912475586,0.4171944207685243,6.235020674319457,6.075368881225586,2647,0.9898315602353219,ALQ
0,0.9405116659948627,0.8476212422231832,21.0373397568818,-0.3530582174842816,-0.28944694995880127,0.12794601710545672,0.0,-0.005781054496765137,1666,0.9404440093230666,ALR
0,0.9585898400277894,2.8581612402406837,25.784065644453598,3.3419166873907566,2.9565255641937256,0.6053362467202632,-4.151785714285714,-3.858609676361084,1983,0.9584885029295244,ALT
0,0.9832667228404982,1.339668123281123,13.36509229053979,9.152795174015727,9.250953674316406,0.4504443004978853,5.241868912002643,4.589687824249268,1957,0.9832491884409603,ALU
0,0.9819209390838454,3.1261948026314896,20.91634459733373,5.1072456667821005,5.063811779022217,0.7536754457541051,-7.404674046740464,-5.894876480102539,1777,0.9819203750840833,ALY
0,0.9842672366571945,1.4476199398883247,14.182603995253212,6.848917311895525,6.74845552444458,0.4711269206459825,4.010312231452294,3.598982334136963,2227,0.9842562393475086,AMA
0,0.9632152485445737,2.1040302701463522,21.38296841704351,-4.572314455057472,-4.609100341796875,0.581765627962767,-5.002645347128339,-4.076944351196289,659,0.9632127119341102,AMB
0,0.9838473247891003,0.4681615483346797,11.409011122701795,3.058408569621115,3.001913547515869,0.09123588768443103,2.673715760089862,2.4203133583068848,2651,0.9837943548109526,AMC
0,0.936480717069713,2.67528601401779,20.594629090308956,-1.0208692344867198,-0.6028581261634827,0.6504230045136943,0.0,-0.011971771717071533,362,0.9362076332334508,AME
0,0.9112706873517739,0.8292487596856702,18.16682900238243,1.3311024188364093,1.1490025520324707,0.11671508004805253,1.0989010989011,0.9971717000007629,1672,0.9106352737630342,AMH
0,0.9793766446698681,1.9200944021704567,14.636702943665316,4.522655958473427,4.267029285430908,0.6224374771118137,-1.1901734222173337,-0.8394950032234192,2384,0.9793208579512254,AMI
