,explain_variance,mae,mape,mean_actual_val,medae,num_vals,r2,symbol
0,1.0,0.20089620774125727,1.2784337335099627,-15.714244897910598,0.20089620774125727,1,0.0,1AD
0,1.0,4.1672336358220115,18.75257849169703,-22.222190071979238,4.1672336358220115,1,0.0,1ST
0,1.0,0.9342391432677921,3.736960670620257,-24.99997258768924,0.9342391432677921,1,0.0,4DS
0,1.0,3.3143042164058194,13.099405694201696,-25.30118002126508,3.3143042164058194,1,0.0,9SP
0,1.0,1.0520691698286981,3.051001907591513,-34.482743757417396,1.0520691698286981,1,0.0,AAD
0,1.0,0.7449920064359787,1.8624804041070209,-39.999991666659724,0.7449920064359787,1,0.0,AAI
0,1.0,1.1861922590897578,3.219665711911715,-36.84209372113485,1.1861922590897578,1,0.0,AAS
0,1.0,1.008854053646452,2.548684507212528,-39.58332429108011,1.008854053646452,1,0.0,AB1
0,1.0,1.166784271351311,3.1003134052392722,-37.63439752186158,1.166784271351311,1,0.0,ABC
0,1.0,1.2423632057595242,3.610619532745284,-34.40858817973852,1.2423632057595242,1,0.0,ABT
0,1.0,0.685334292355229,1.7894844703348172,-38.29786196618969,0.685334292355229,1,0.0,ACG
0,1.0,2.9665195078273925,7.045484989887947,-42.10525623268091,2.9665195078273925,1,0.0,ACP
0,1.0,2.0778830892381777,4.814607827545419,-43.15788873499013,2.0778830892381777,1,0.0,ACR
0,1.0,0.1644948245837412,0.4775658194584025,-34.444430041138915,0.1644948245837412,1,0.0,AD1
0,1.0,0.12809244495622707,0.47161350080211445,-27.160470329701976,0.12809244495622707,1,0.0,ADN
0,1.0,0.30874083770768124,0.8067101851239815,-38.271592872009116,0.30874083770768124,1,0.0,ADV
0,1.0,4.7134677277376085,14.925990684806646,-31.57892716987628,4.7134677277376085,1,0.0,ADY
0,1.0,0.47411692799211025,1.6932762210876258,-27.999975555528398,0.47411692799211025,1,0.0,AEI
0,1.0,0.5460134594972885,1.461907501611803,-37.34938488894065,0.5460134594972885,1,0.0,AEK
0,1.0,2.2682418014885783,6.804729184875037,-33.33331481479424,2.2682418014885783,1,0.0,AFA
0,1.0,2.317112895530034,7.2409823241503375,-31.99997999997778,2.317112895530034,1,0.0,AFP
0,1.0,0.457798966870854,1.0404523550782303,-43.99999333332593,0.457798966870854,1,0.0,AGG
0,1.0,3.617941539595428,8.92425814263409,-40.5405298879841,3.617941539595428,1,0.0,AGR
0,1.0,4.788271405708116,12.218351520612535,-39.189177014838975,4.788271405708116,1,0.0,AGU
0,1.0,0.2982742290318754,0.860406852749632,-34.6666496296107,0.2982742290318754,1,0.0,AHK
0,1.0,6.205811074328132,14.89395002606513,-41.66665702159376,6.205811074328132,1,0.0,AHN
0,1.0,0.30469857276607826,0.9008484822564787,-33.82350958763431,0.30469857276607826,1,0.0,AHQ
0,1.0,0.4168649440924028,1.198487347525136,-34.782590317138066,0.4168649440924028,1,0.0,AHX
0,1.0,9.84788193398439,25.75600861619755,-38.23527970009767,9.84788193398439,1,0.0,AIA
0,1.0,2.7395813252075385,7.451664492067573,-36.76468966260988,2.7395813252075385,1,0.0,AIK
0,1.0,0.35702066054162884,1.240178185164044,-28.787852004863645,0.35702066054162884,1,0.0,AIR
0,1.0,3.599051059728165,13.07025093653215,-27.536204753870468,3.599051059728165,1,0.0,AJA
0,1.0,0.04285699027449397,0.48856933198764585,-8.77193623679549,0.04285699027449397,1,0.0,AJDCA
0,1.0,5.032608860789518,38.104008561401194,13.207557553111295,5.032608860789518,1,0.0,AJL
0,1.0,1.1581756515579436,12.276652255050427,9.433969680793783,1.1581756515579436,1,0.0,AJQ
0,1.0,0.6918242230201788,6.802933388696869,-10.169498707273108,0.6918242230201788,1,0.0,AJY
0,1.0,0.07318004409791712,0.6272570852437885,-11.666674768524153,0.07318004409791712,1,0.0,AKF
0,1.0,0.17331967447764374,2.5564633931319674,-6.7796658048487375,0.17331967447764374,1,0.0,AKY
0,1.0,0.10386070053102259,0.8902339577617374,-11.666674768524153,0.10386070053102259,1,0.0,ALC
0,1.0,0.14725226265519353,1.6786745671670182,-8.77193623679549,0.14725226265519353,1,0.0,ALI
0,1.0,0.16891685465914819,0.906007944244315,-18.644080963334016,0.16891685465914819,1,0.0,ALT
0,1.0,1.6703790288492044,9.354115601642924,-17.85715614371737,1.6703790288492044,1,0.0,ANO
0,1.0,0.2615047956068217,1.2421468711296402,-21.052646968309194,0.2615047956068217,1,0.0,ANP
0,1.0,0.8169181265476837,2.9793464592765364,-27.41937326570784,0.8169181265476837,1,0.0,ANR
0,1.0,0.23071828132459515,1.0959110351866832,-21.052646968309194,0.23071828132459515,1,0.0,AOU
0,1.0,0.653848843056771,2.6153935559802965,-25.000017361123177,0.653848843056771,1,0.0,APD
0,1.0,0.10696773103990864,0.42787062702704814,-25.000017361123177,0.10696773103990864,1,0.0,AQD
0,1.0,1.1904376995854093,5.311179767260223,-22.413809205322714,1.1904376995854093,1,0.0,AQX
0,1.0,0.19617142179001945,0.8127095921437063,-24.13794837496291,0.19617142179001945,1,0.0,AQZ
0,1.0,0.2805239198811371,1.14079649495018,-24.59018073099777,0.2805239198811371,1,0.0,ARO
0,1.0,0.33649778996356616,1.7742597997405078,-18.965530866042293,0.33649778996356616,1,0.0,ARV
0,1.0,0.15423624514119538,1.4138311760425892,-10.909099173559976,0.15423624514119538,1,0.0,ASH
0,1.0,0.1849389702792319,1.6644494482146832,-11.111119684505924,0.1849389702792319,1,0.0,ASL
0,1.0,0.6337606046591482,3.3992590243816254,-18.644080963334016,0.6337606046591482,1,0.0,ASX
0,1.0,6.704336693721004,32.96296546518141,-20.3389974145462,6.704336693721004,1,0.0,ATC
0,1.0,0.09132266723215565,1.5220431854988812,-6.0000050000041725,0.09132266723215565,1,0.0,ATE
0,1.0,0.36686280793296966,2.7252643895091535,-13.461549248036269,0.36686280793296966,1,0.0,ATL
0,1.0,0.3223898370113236,2.1761297207127,-14.814826246007906,0.3223898370113236,1,0.0,ATM
0,1.0,0.18156000057584443,1.5735187441573126,-11.53847078403109,0.18156000057584443,1,0.0,ATR
0,1.0,6.145061002510769,51.20879901355503,-12.000010000008327,6.145061002510769,1,0.0,AU1
0,1.0,3.4286531624953085,21.85764605333904,-15.68628732539814,3.4286531624953085,1,0.0,AUC
0,1.0,2.6996600037642917,113.38560767226664,2.38095474301066,2.6996600037642917,1,0.0,AVB
0,1.0,0.3837638463568167,8.44279662476983,-4.545458849866338,0.3837638463568167,1,0.0,AVD
0,1.0,0.1828034367128919,8.226147035270326,-2.2222242798372815,0.1828034367128919,1,0.0,AVG
0,1.0,1.4827493289793168,18.163663834691107,-8.163272247680489,1.4827493289793168,1,0.0,AVH
0,1.0,0.1689014429024258,7.093853564341757,2.38095474301066,0.1689014429024258,1,0.0,AVI
