,explain_variance,mae,mape,mean_actual_val,mean_predicted_val,medae,median_actual_val,median_predicted_val,num_vals,r2,symbol
0,0.8374395442295104,5.571142309291826,68.81233402307247,5.411277973724918,4.074508190155029,4.4150057898627395,6.201550387596905,4.095855236053467,89,0.8316706266859343,CCA
0,0.9118852884512735,2.0477161038120175,36.3511763795492,0.6121984007511319,0.8475987315177917,1.3439932637861076,1.5615652124457597,1.3230398893356323,346,0.9113754661690361,FOX
0,0.877507627953847,2.297018742285847,47.796714924907285,4.89493101867172,3.99690318107605,1.847350369766672,5.479498969399079,3.940706253051758,195,0.8641953782677129,GNE
0,0.8747769257011005,1.3768106867861507,38.800667995159124,1.5553088685202252,1.306472897529602,1.0458004954542417,1.842246485103634,1.2963911294937134,438,0.8725585195156914,IAA
0,0.8905451096745918,3.216155516583843,45.23958539000194,3.7232754430130814,3.027813196182251,2.3255227906473124,4.2623193185565995,2.866668224334717,505,0.887856029773894,IMF
0,0.7220231920211462,14.689204765399444,154.97455204723056,-17.831030647414043,-11.815445899963379,9.446215609159434,0.0,-2.506176710128784,386,0.6977571421490177,LNY
0,0.6277383537215246,9.114370762750287,81.69256951865258,-18.816552195103863,-13.654726028442383,5.207627932230633,-14.642857142857148,-11.196914672851562,240,0.5859684278309436,MST
0,0.8862580625784023,3.3783815946618865,51.12199709681231,0.44662596915774494,1.2805508375167847,2.1026556781614514,0.526814141365282,0.5918271541595459,510,0.8827907828933306,REX
0,0.8850821291453228,1.574009124999562,34.93892027729428,4.32161440319637,3.5723700523376465,1.2232092654256057,4.052003208672012,3.2667429447174072,208,0.8671580944845061,TIX
0,0.79320947530603,12.962306534807368,86.23666529365049,-16.47106406482177,-11.670780181884766,9.292219686684259,-15.615384615384617,-7.32233190536499,439,0.7773281850173688,XPE
