,explain_variance,mae,mape,mean_actual_val,medae,num_vals,r2,symbol
0,0.897373316168765,1.8785857388309617,49.029781990795826,1.6649754755064934,1.355207221021928,325,0.8973068217594367,CPA
0,0.9125820946173314,6.357357611020187,67.0417504665696,0.5731924201215784,4.174558072448305,402,0.9124953832004209,DDT
0,0.808009826136133,9.232899346382098,78.95738185916368,-2.3333241930288415,5.857366855327896,225,0.8075718560018474,EER
0,0.939848717155949,6.271900353662465,52.992278876978474,0.03479138140990206,4.066278236253956,360,0.9398382486761488,ELK
0,0.9143036564714655,6.3242824265396225,67.51167375045226,0.31658193407997937,4.4297871324751075,410,0.9135190795309021,EMR
0,0.1967795259185654,16.5461476008809,96.53576404643854,6.2873053399853625,6.12788921019261,175,0.18731225363344928,ENB
0,0.9566012354253517,1.6544284243484941,35.04647350433134,1.8013405438205727,1.2798070515508977,505,0.9565793035654415,FBU
0,0.8748468637394331,9.820018418317275,62.86374649168739,0.8363425016002339,5.736143193461678,196,0.8747906141363739,FEL
0,0.9531064497125692,3.5173413387893424,36.2076369708015,-2.328647633785495,2.477076766311473,223,0.9524498680950868,FLN
0,0.7921875564281191,12.614442445833372,104.60172213002834,10.408841430972789,6.1285723122683375,85,0.7832836666387738,GBA
0,0.5776558783241598,6.380024407423337,100.2129680044191,2.328133945083774,2.0437267331708995,230,0.5765640753633487,GEG
0,0.6888097496907992,11.982974035529843,71.51708292080387,-0.5381655747470803,7.257439085248912,119,0.6816854749039369,GRV
0,0.8820380901976516,7.616899217042288,85.53253334546417,-5.416976467625404,5.005067174499091,277,0.8814144318382728,HOG
0,0.23719939924733946,13.461668762353305,83.14936997864544,2.361994653241376,5.165656438367778,334,0.2322669306871039,HRL
0,0.9189171126070842,1.3626291478945864,38.79307299016302,0.9866193189738603,1.0095097031438542,364,0.9186433917132574,IBK
0,0.9431689335490757,4.329625134851833,47.05406409700872,4.310248442937237,3.0079311478737387,421,0.9428650133240842,IPD
0,0.9181740299095833,5.157260818752287,53.187280302636886,1.647687563604041,2.909494161605835,383,0.9169065947932623,JPR
0,0.9704053720771342,3.7017307801146515,37.719908574678726,16.17543717907845,2.580345876053282,67,0.9702420018277117,KGN
0,0.8660860498410123,10.234042677744315,98.94123859267906,-1.9238457095654882,4.9436897354362515,350,0.865310511428241,KIK
0,0.926044847379209,6.565160971976322,65.87884374550264,0.9586920061334797,4.1494494916546,465,0.9259585091625322,LOM
0,0.8336585468703621,16.822444735701033,76.77991977750082,17.30878257971446,12.020435063894094,93,0.8327852890757759,MBO
0,0.9137485096121336,12.305379588728588,64.55278998961998,12.424260441777662,4.565889918720803,219,0.9118866049245274,MBT
0,0.9602255719025095,3.514120894806339,35.322666532939365,1.0942954437551036,2.634165236162838,400,0.9601257898741589,MCE
0,0.925075633170587,4.644782777589951,38.16304113657422,-15.20193070945318,2.7636888485688473,102,0.9226345251081358,MCS
0,0.9091352469976302,0.9613339649392134,38.29416153438359,1.2774711875738392,0.8164080742007132,125,0.9087669078300415,MGE
0,0.9398979734918326,2.2692821183211307,37.52750724950623,0.9274852632294034,1.7317077877285225,61,0.9394714310122082,MHJ
0,0.8475983518346815,7.248089513411996,123.49519001105888,-19.282684219366455,5.279542805431607,102,0.8468255955813919,MMC
0,0.9258171275178015,6.1884617515973535,51.84365991375891,-0.05082413451344928,3.73522221552183,332,0.9252905339329323,MOL
0,0.8861729503292309,8.881949000731034,85.405520707281,2.748060334219893,5.202877115320282,410,0.886108619285447,MRV
0,0.7957511777309942,48.843681903594195,62.31582925041557,109.89510865393753,4.781775368584512,47,0.7736084648695647,MYQ
0,0.7261713754484489,9.315639928605183,138.71063222771502,4.192113153447117,4.801075785007963,374,0.7255650713872539,NWT
0,0.9723483885217993,3.3426619187087443,40.747275035792015,3.767025847338506,2.1788228091241493,389,0.9719535333749161,OKN
0,0.8890675707234941,1.825686110529131,47.68078338724951,2.6103501611687037,1.2275439055472108,336,0.8888958732712445,ONT
0,0.902532182625124,7.357476071770125,61.3319045724786,5.301381964789773,4.7383136565868735,317,0.9021035894324613,OSL
0,0.4822228007257535,17.94891248337498,160.54631027568266,5.635148750369986,8.44889325185499,112,0.4544636911343608,PDF
0,0.6498820662450777,18.87030914364998,110.06065426670644,2.3924123980722727,9.753372192382805,67,0.6359620404075845,PEG
0,0.9350768448123475,15.356048076509833,111.23353395236579,8.394827156529509,6.089560024346317,306,0.934808515287645,PGY
0,0.9142048436242773,5.820687367273518,40.77278664794637,3.978206072669977,3.669123798661458,320,0.9136781605826066,PLV
0,0.9479645169590877,3.2987188946556234,41.317226251108075,0.6328382537405053,2.177813566648041,485,0.9474866357059732,PMP
0,0.9384085336262927,3.653897590950904,40.22095379588207,4.7149992063808,2.2189694278610403,375,0.9382819609627473,PNI
0,0.767760517751141,8.781618564455192,56.32861542115456,-0.928646083012515,5.348523696263623,265,0.7632166078558875,POZ
0,0.9298199268623315,5.064391958386428,46.63946312497235,1.766395532235188,3.5248783362831295,532,0.9292894881770029,PRU
0,0.86591591566148,7.034867762901571,66.67845564753908,4.427014244453046,4.396924264671265,282,0.8659079935956572,PVA
0,0.9449656356411528,3.881348795736912,43.03392890900497,2.2034793277003777,2.097804782626862,311,0.9446461460643363,PXUPA
0,0.6543052511020584,2.2015924146938817,60.475297235526696,1.2781833202865795,1.1049140661813912,84,0.6508021116710354,QVE
0,0.8268899285545307,6.557240754002688,91.95977955992484,1.635355847735122,4.02786079205965,68,0.8257457834329665,RCE
0,0.7888145609257934,8.99066499389547,108.13824717985565,-6.046832496536826,6.459194730829314,288,0.7881084939697577,RCF
0,0.8229289186054244,4.532818877053686,55.30515132164956,1.426102100043395,2.9193866117945344,273,0.8192219810407303,RCO
0,0.9444360437228535,1.8842241073840496,37.597873752516634,1.4894292150775812,1.2777396109889088,170,0.9443974254579386,REG
0,0.9238604462294178,6.1559550055140795,50.10649422406165,-1.1244063765541674,4.049643638379067,313,0.9238061059245484,RFX
0,0.9100847630797986,13.994390896467353,115.2513433893054,14.11549929272076,5.559383905850918,156,0.9072164275575122,RRP
0,0.8846274008940344,9.977279695321302,65.0182101555287,10.931207642913758,5.554539484333022,308,0.8833364892340121,RVR
0,0.9553816447523021,2.7910548693509667,41.56087740620673,2.336772562920077,2.373423440115788,127,0.9553643515938061,S32
0,0.610231689673205,13.12860199206865,79.00359243949688,-2.2855203221151257,5.026544570922862,111,0.6097143204676498,SBI
0,0.7821439261640604,21.27318449075488,125.03615935030533,18.139340293093614,9.401968075482252,130,0.778330361573252,SIX
0,0.8888262922591915,6.807712036797003,57.62244039974899,2.564757087832369,4.239623729999251,488,0.8885279687688041,SRI
0,0.9440868296666315,1.7901212715973847,34.97795556567467,2.738676147156728,1.321301820557231,469,0.9440800229113396,SRV
0,0.5717719046895668,14.111487926329445,141.424810816552,0.44870900661608304,9.741205963134764,139,0.5575356769719051,SXX
0,0.9401707268697096,2.1566583989554196,42.03583311507139,2.460708284075911,1.5113857045715164,525,0.9399956435396127,TGR
0,0.7067781867129795,14.384597730957573,124.57468320360208,9.145265142009015,6.9847690794203015,77,0.6995409363029055,TMZ
0,0.9602365898350224,2.499376609827412,37.78972841205689,0.2901969247548244,1.4907416509474682,467,0.9600292841428308,UGL
0,0.8163517016839643,7.396713360294872,64.51488750162157,3.853646391351474,4.654607767316719,146,0.8138941453503821,VKA
0,0.7068341937560004,7.11770727647805,117.7637963913489,-7.306809859704279,4.663844930714582,107,0.7067197091066129,WAK
0,0.9602627273011755,6.366968951930219,58.72310014877051,5.650305813972434,3.425764079647246,334,0.9599397945933689,WDR
0,0.8837906661960594,5.301038927316364,64.93105418141916,-1.6487721929020442,3.8491411942702136,327,0.8836762876136012,WLF
0,0.46781933577097634,23.553601777684122,90.54915609294349,13.078181846861849,6.445127457050191,113,0.4619583195203477,WRG
0,0.7265655449321529,7.512106261570736,91.72731799631391,-1.7352862063469408,4.959052172574124,49,0.726484995469444,ZEU
0,0.9182975689364136,5.373581925925569,72.7471392732626,2.157906295754345,2.4902931560169552,143,0.9182843466449638,generic
