,symbol,mean_actual_val,median_actual_val,mean_predicted_val,median_predicted_val,mae,mape,rsquared,explain_variance,medae,num_vals
0,IJP,2.178462505340576,0.9290699362754822,1.8563387393951416,0.4444125294685364,1.5264064073562622,37.76692748069763,0.8935148344022644,0.894139289855957,0.8228540420532227,497
0,IJR,-1.5864654779434204,1.6399708986282349,-1.2378432750701904,1.1208338737487793,2.099837064743042,34.43877100944519,0.8841500437247282,0.8844870328903198,0.935741662979126,340
0,IKO,1.1046470403671265,2.326054573059082,1.0835169553756714,1.7979247570037842,1.7610737085342407,42.24097430706024,0.8235196546677025,0.8235270380973816,1.132682204246521,361
0,IKW,-21.903972625732422,-20.000003814697266,-13.431844711303711,-8.748446464538574,14.349254608154297,77.82757878303528,0.48791381340336204,0.5513004064559937,6.744606971740723,134
0,ILF,-7.528294086456299,-2.941171407699585,-6.96924352645874,-0.6886875033378601,4.6280975341796875,40.63032567501068,0.9552249096730966,0.9555157423019409,3.1113204956054688,253
0,ILU,0.5064069628715515,2.140273094177246,0.9392985105514526,1.2195708751678467,3.4735476970672607,47.859787940979004,0.8927652495054811,0.8935126066207886,2.4813103675842285,574
0,IMA,-7.788043975830078,-5.390836238861084,-6.201431751251221,-3.022263288497925,6.597568988800049,54.284071922302246,0.8703351913149708,0.8741989731788635,4.631951808929443,434
0,IMC,-6.3096442222595215,-5.262861728668213,-4.167192459106445,-1.5643255710601807,8.905865669250488,58.73194932937622,0.8162464358588403,0.8210417032241821,5.765066146850586,387
0,IMD,-2.0964624881744385,2.4072346687316895,-1.5663700103759766,1.6600440740585327,4.332315921783447,40.90074002742767,0.9291848501233757,0.9295939207077026,2.6884775161743164,508
0,IMF,5.1298699378967285,5.128197193145752,4.6733527183532715,3.9626641273498535,2.6724119186401367,40.614715218544006,0.9062333716269717,0.9075758457183838,1.7841625213623047,533
0,IMI,-22.819427490234375,0.0,-16.83367347717285,-3.3910059928894043,18.888553619384766,138.33911418914795,0.6043615674160838,0.62092125415802,10.556709289550781,246
0,IMU,-4.589428901672363,0.0,-2.457822322845459,-0.8629071116447449,8.472443580627441,79.048752784729,0.7805213099871618,0.7867650985717773,6.12339448928833,429
0,IND,-6.417934894561768,0.0,-4.260228633880615,-0.5878854990005493,10.380855560302734,108.07318687438965,0.7517171867008556,0.7564713954925537,7.215053558349609,348
