"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"AEV",0.14,,,,-0.01,-0.07139999999999999,"2017-02-07",0.13,0.14,0.13,0.26,0.1,68490000,,"ASX",72900,-0.02,,0.12,-5400000,108.4,1.14,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AFA",0.2,,,,-0.02,-0.1,"2017-02-07",0.15,0.18,0.18,0.31,0.06,108660000,,"ASX",78721,-0.03,,0.02,-6840000,107.41,8.7,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AFG",1.39,,,"9/2/2016",-0.035,-0.025179999999999998,"2017-02-07",1.355,1.42,1.355,1.55,0.905,,,"ASX",95793,0.11,0.11,0,"0.00",,,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AFI",5.86,,,,-0.03,-0.0051,"2017-02-07",5.82,5.87,5.83,5.97,5.32,6630000000,,"ASX",456076,0.21,,5.01,"0.00",24.46,1.17,27.76,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AFP",2.5,,,,0.05,0.02,"2017-02-07",2.55,2.55,2.55,3.05,2.5,70130000,,"ASX",275,-2.83,,0.48,-9540000,1.47,5.22,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AFY",2.74,,,,-0.12,-0.0438,"2017-02-07",2.56,2.7,2.62,3.14,1.05,,,"ASX",119434,,-0.01,0,"0.00",,,,0,,52.4,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGD",0.17,,,,0.005,0.02941,"2017-02-07",0.175,0.18,0.175,0.23,0.12,90820000,,"ASX",39414,0.039,,0.176,5250000,1.579,0.966,4.487,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGE",0.018,,,,0.001,0.05556,"2017-02-07",0.019,0.02,0.019,0.024,0.008,6840000,,"ASX",836797,-0.028,,0.037,"-955067.00",,0.486,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGG",3.46,,,"5/27/2013",0.19,0.054900000000000004,"2017-02-07",3.53,3.7,3.65,5.93,2.63,1490000000,,"ASX",15550,0.27,0.86,6.45,1210000000,0.36,0.54,13.62,0.02,4.24,3.48,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGI",1.785,8.5,0.11,"2/26/2016",-0.01,-0.005600000000000001,"2017-02-07",1.705,1.81,1.775,2.64,1.6,581700000,,"ASX",619451,0.169,0.14,0.964,88920000,2.049,1.852,10.503,0.64,12.679,10.441,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGL",23.07,4.49,0.73,"8/24/2016",0.38,0.0165,"2017-02-07",22.97,23.58,23.45,23.58,16.51,15820000000,,"ASX",1383732,-0.61,1.16,11.73,1650000000,1.4,1.97,,1.73,20.22,17.63,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO",0.041,0,0,"9/10/2014",-0.002,-0.048780000000000004,"2017-02-07",0.036,0.04,0.039,0.05,0.008,350830000,,"ASX",217528903,-0.045,0,0.03,60360000,0.469,1.367,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGR",0.081,,,,0.002,0.02469,"2017-02-07",0.082,0.083,0.083,0.145,0.075,30450000,,"ASX",109889,-0.016,,0.066,-2300000,504.826,1.227,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGS",0.09,,,,0.01,0.0638,"2017-02-07",0.09,0.1,0.1,0.2,0.02,10430000,,"ASX",672344,0.46,,0.24,-1030000,14.08,0.39,0.22,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGY",0.031,,,,0,0,"2017-02-07",0.03,0.032,0.031,0.046,0.004,15950000,,"ASX",989500,0,,0.002,"0.00",4043.614,15.5,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AHF",0.16,,,,0,0,"2017-02-07",0.16,0.17,0.16,0.34,0.16,29280000,,"ASX",84458,-0.01,0,0.04,-1470000,2.97,4.21,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AHG",3.9,,,"3/17/2016",0,0,"2017-02-07",3.86,3.92,3.9,5,3.52,1200000000,,"ASX",1237544,0.29,0.31,2.27,221520000,0.21,1.72,13.27,4.07,12.58,11.82,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AHK",0.15,,,,0.01,0.0667,"2017-02-07",0.16,0.16,0.16,0.39,0.07,7780000,,"ASX",22000,-0.02,,0,"-405997.00",,50,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AHQ",0.034,,,,0,0,"2017-02-07",0.03,0.034,0.034,0.175,0.008,1200000,,"ASX",1830931,-0.092,,-0.011,"-238293.00",17.681,,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AHX",1.08,,,,0.01,0.009300000000000001,"2017-02-07",1.09,1.1,1.09,1.88,1.05,107340000,,"ASX",25835,0,0.06,0.46,4150000.0000000005,1.97,2.33,1090,0,18.17,13.63,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AHY",1.44,,,"3/1/2016",-0.015,-0.01042,"2017-02-07",1.425,1.45,1.425,2.33,1.235,798200000,,"ASX",1329780,0.117,0.11,0.556,134650000,1.324,2.59,12.179,-13,12.955,11.875,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AHZ",0.335,,,,0,0,"2017-02-07",0.33,0.34,0.335,0.66,0.28,65750000,,"ASX",262970,-0.126,-0.05,0.106,-27810000,4.646,3.16,,14.78,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AIA",6.53,,,"9/28/2016",0.08,0.0123,"2017-02-07",6.53,6.66,6.61,7.59,5.1,7870000000,,"ASX",69729,0.16,0.2,2.38,312540000,18.81,2.75,41.06,3.02,33.05,30.05,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AIK",0.17,,,"5/4/2007",0,0,"2017-02-07",0.17,0.17,0.17,0.19,0.1,,,"ASX",450000,0.03,,0,"0.00",,,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AIZ",2.04,,,"9/8/2016",-0.04,-0.0196,"2017-02-07",2,2.04,2,2.75,1.61,2250000000,,"ASX",120964,0.3,0.3,1.37,844970000,0.6,1.49,6.73,1.17,6.67,7.41,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AJA",6.43,0,0,"6/29/2016",-0.03,-0.004699999999999999,"2017-02-07",6.38,6.5,6.4,7.47,5.22,,,"ASX",17430,2.16,0.59,0,"0.00",,,,12.06,10.85,10,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AJC",0.007,,,,-0.001,-0.14286,"2017-02-07",0.006,0.006,0.006,0.008,0.002,5420000,,"ASX",5950000,-0.011,,0.002,"-305687.00",36.466,3.5,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AJD",1.56,,,"9/29/2016",-0.01,-0.0064,"2017-02-07",1.52,1.55,1.55,1.67,1.25,178250000,,"ASX",91952,0.28,0.11,1.42,"0.00",13.47,1.09,5.64,9.06,14.09,14.09,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AJL",0.395,,,"9/1/2009",-0.02,-0.050629999999999994,"2017-02-07",0.375,0.4,0.375,0.6,0.145,142920000,,"ASX",27891,-0.067,0.1,0.228,15050000,1.2,1.732,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AJM",0.17,,,"11/25/2002",0,0,"2017-02-07",0.17,0.17,0.17,0.28,0.05,207820000,,"ASX",808131,-0.04,-0.01,0.02,-7000000,153.94,10,,0,,17,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AJQ",0.069,,,,0,0,"2017-02-07",0.069,0.07,0.069,0.125,0.052,22280000,,"ASX",475600,-0.06,-0.02,0.157,-8910000,275.432,0.439,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AJX",0.64,,,,0.005,0.00781,"2017-02-07",0.63,0.645,0.645,0.905,0.465,192680000,,"ASX",262626,-0.07,0.02,0.038,-15700000,63.705,16.842,,0,32.25,64.5,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AKK",0.006,,,,0,0,"2017-02-07",0.006,0.006,0.006,0.012,0.004,6710000,,"ASX",20838044,-0.014,0.04,0.01,-3410000,11.063,0.6,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AKM",0.03,,,,-0.001,-0.03333,"2017-02-07",0.029,0.031,0.029,0.059,0.005,26920000,,"ASX",715288,-0.002,-0.03,0.037,-1780000,,0.811,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AKP",12.8,,,,0.15,0.011699999999999999,"2017-02-07",12.75,13,12.95,34.8,7,348260000,,"ASX",882,-0.22,,0.15,-3800000,,83.12,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALC",0.079,,,,-0.004,-0.050629999999999994,"2017-02-07",0.075,0.08,0.075,0.145,0.035,45210000,,"ASX",1790803,-0.006,,0.011,-1400000,11.701,7.182,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALF",1.4,,,,-0.02,-0.0143,"2017-02-07",1.38,1.4,1.38,1.58,1.36,,,"ASX",702114,0.11,,0,"0.00",,,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALI",1.67,,,,-0.01,-0.006,"2017-02-07",1.66,1.67,1.66,1.97,1.62,,,"ASX",98264,,,0,"0.00",,,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALK",0.36,,,,0.025,0.06944,"2017-02-07",0.38,0.395,0.385,0.655,0.18,183320000,,"ASX",1769417,0.011,0.01,0.4,36240000,1.564,0.9,35,17,38.5,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALL",15.26,1.9,0.22,"6/1/2016",0.01,0.0007000000000000001,"2017-02-07",15.19,15.34,15.27,16.68,9.24,9730000000,,"ASX",1283879,0.55,0.75,1.7,763000000,4.57,8.98,27.81,1.57,20.36,18.4,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALQ",6.01,2.21,0.1,"12/5/2016",-0.05,-0.0083,"2017-02-07",5.92,6,5.96,6.6,3.18,2990000000,,"ASX",1104013,-0.49,0.21,2.35,223000000,2.28,2.56,,1.67,28.38,22.07,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALR",1.12,,,,0,0,"2017-02-07",1.12,1.12,1.12,1.16,0.95,,,"ASX",57269,0.04,,0,"0.00",,,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALT",0.006,,,,0,0,"2017-02-07",0.006,0.006,0.006,0.01,0.002,13210000,,"ASX",100000,-0.003,,0.001,-3820000,6.305,6,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALU",8.19,3.6,0.22,"9/22/2016",-0.15,-0.0183,"2017-02-07",7.93,8.2,8.04,9.98,5.19,1050000000,,"ASX",731815,0.18,0.22,1,28590000,11.38,8.16,44.92,1.56,36.55,29.78,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALY",0.023,,,,0,0,"2017-02-07",0.023,0.023,0.023,0.033,0.012,5310000,,"ASX",30000,-0.002,,0.06,"-552102.00",,0.383,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMA",1.035,,,"3/3/2016",0.01,0.00966,"2017-02-07",1.02,1.05,1.045,1.15,0.745,494490000,,"ASX",269410,0.015,0.05,0.31,24680000,1.853,3.339,69.667,-9.62,20.9,17.417,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMC",14.2,,,"9/6/2016",0.2,0.0141,"2017-02-07",14.24,14.48,14.4,16.66,12.06,16640000000,,"ASX",3143365,0.21,0.59,0.68,1380000000,1.74,20.94,69.57,2.4,24.41,22.15,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AME",0.11,,,,0,0,"2017-02-07",0.11,0.11,0.11,0.16,0.02,12730000,,"ASX",5918,-0.02,,0.06,"-456983.00",,1.77,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMH",0.9,,,,0,-0.0055000000000000005,"2017-02-07",0.9,0.92,0.9,1.03,0.83,232180000,,"ASX",18201,0.02,,0.87,"0.00",34.85,1.05,47.37,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMI",0.17,,,,0.01,0.0286,"2017-02-07",0.17,0.18,0.18,0.22,0.05,69840000,,"ASX",861591,0.02,0.03,-0.06,32110000,0.74,,7.5,0.47,6,1.64,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
